rep_id,doctor_id,doctor_name,specialty,visit_date,drug_detailed,follow_up,prescription_generated
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-01,Oncozin,False,False
REP022,DOC0010,Ekansh Kala,Oncologist,2024-01,Oncozin,False,True
REP022,DOC0129,Reva Patla,Oncologist,2024-01,Oncozin,True,True
REP022,DOC0196,Adya Mitter,Oncologist,2024-01,Oncozin,True,False
REP022,DOC0134,Panini Saraf,Oncologist,2024-01,Oncozin,True,False
REP022,DOC0117,Gaurav Gara,Oncologist,2024-01,Oncozin,False,False
REP022,DOC0003,Teerth Ben,Oncologist,2024-01,Oncozin,True,True
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-01,Oncozin,False,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-01,Oncozin,False,False
REP022,DOC0038,Jatin Sastry,Oncologist,2024-01,Oncozin,False,True
REP022,DOC0135,Advik Ramesh,Oncologist,2024-01,Oncozin,False,False
REP022,DOC0036,Abeer Narain,Oncologist,2024-01,Oncozin,True,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-01,Oncozin,False,False
REP022,DOC0146,Jyoti Sane,Oncologist,2024-01,Oncozin,False,True
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-01,Oncozin,True,True
REP022,DOC0020,Pavani Baria,Oncologist,2024-01,Oncozin,True,True
REP022,DOC0036,Abeer Narain,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0020,Pavani Baria,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0146,Jyoti Sane,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0011,Arunima Khosla,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0023,Naveen Palla,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0129,Reva Patla,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0134,Panini Saraf,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0064,Elijah Agate,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0038,Jatin Sastry,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0090,Keya Lal,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0161,Ayushman Devi,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0196,Adya Mitter,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0080,Ekani Kari,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0180,Onveer Khosla,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0182,Kevin Konda,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0148,Henry Master,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0121,Nitesh Sood,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0198,Oliver Bose,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0010,Ekansh Kala,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0117,Gaurav Gara,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0050,Anvi Merchant,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0129,Reva Patla,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0080,Ekani Kari,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0090,Keya Lal,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0182,Kevin Konda,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0014,Omkaar Grover,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0036,Abeer Narain,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0135,Advik Ramesh,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0121,Nitesh Sood,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0062,Benjamin Narain,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0196,Adya Mitter,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0152,Joshua Nori,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0048,Arjun Dewan,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0003,Teerth Ben,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0161,Ayushman Devi,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0180,Onveer Khosla,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0011,Arunima Khosla,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0148,Henry Master,Oncologist,2024-03,Oncozin,True,True
REP022,DOC0107,Rishi Pandit,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0038,Jatin Sastry,Oncologist,2024-03,Oncozin,False,False
REP022,DOC0064,Elijah Agate,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-03,Oncozin,True,False
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-03,Oncozin,False,True
REP022,DOC0038,Jatin Sastry,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0117,Gaurav Gara,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0187,Frederick Vasa,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0023,Naveen Palla,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0161,Ayushman Devi,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0020,Pavani Baria,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0146,Jyoti Sane,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0121,Nitesh Sood,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0068,Omaja Menon,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0036,Abeer Narain,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0064,Elijah Agate,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0196,Adya Mitter,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0168,Jagrati Hora,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0198,Oliver Bose,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0048,Arjun Dewan,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0152,Joshua Nori,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0050,Anvi Merchant,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0129,Reva Patla,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0180,Onveer Khosla,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0090,Keya Lal,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0134,Panini Saraf,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0182,Kevin Konda,Oncologist,2024-04,Oncozin,False,True
REP022,DOC0011,Arunima Khosla,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0080,Ekani Kari,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0135,Advik Ramesh,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0014,Omkaar Grover,Oncologist,2024-04,Oncozin,True,True
REP022,DOC0003,Teerth Ben,Oncologist,2024-04,Oncozin,True,False
REP022,DOC0062,Benjamin Narain,Oncologist,2024-04,Oncozin,False,False
REP022,DOC0146,Jyoti Sane,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0198,Oliver Bose,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0023,Naveen Palla,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0117,Gaurav Gara,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0010,Ekansh Kala,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0050,Anvi Merchant,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0168,Jagrati Hora,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0135,Advik Ramesh,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0161,Ayushman Devi,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0068,Omaja Menon,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0121,Nitesh Sood,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0036,Abeer Narain,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0062,Benjamin Narain,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0152,Joshua Nori,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0003,Teerth Ben,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0180,Onveer Khosla,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0020,Pavani Baria,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0148,Henry Master,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-05,Oncozin,True,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0090,Keya Lal,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0064,Elijah Agate,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0107,Rishi Pandit,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0182,Kevin Konda,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0187,Frederick Vasa,Oncologist,2024-05,Oncozin,True,False
REP022,DOC0080,Ekani Kari,Oncologist,2024-05,Oncozin,True,False
REP022,DOC0196,Adya Mitter,Oncologist,2024-05,Oncozin,True,False
REP022,DOC0048,Arjun Dewan,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0011,Arunima Khosla,Oncologist,2024-05,Oncozin,True,True
REP022,DOC0014,Omkaar Grover,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0038,Jatin Sastry,Oncologist,2024-05,Oncozin,True,False
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-05,Oncozin,True,False
REP022,DOC0129,Reva Patla,Oncologist,2024-05,Oncozin,False,False
REP022,DOC0134,Panini Saraf,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-05,Oncozin,False,True
REP022,DOC0198,Oliver Bose,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0107,Rishi Pandit,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0129,Reva Patla,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0196,Adya Mitter,Oncologist,2024-06,Oncozin,False,False
REP022,DOC0020,Pavani Baria,Oncologist,2024-06,Oncozin,False,False
REP022,DOC0023,Naveen Palla,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0050,Anvi Merchant,Oncologist,2024-06,Oncozin,False,False
REP022,DOC0121,Nitesh Sood,Oncologist,2024-06,Oncozin,True,True
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0168,Jagrati Hora,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0180,Onveer Khosla,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0161,Ayushman Devi,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0036,Abeer Narain,Oncologist,2024-06,Oncozin,True,True
REP022,DOC0080,Ekani Kari,Oncologist,2024-06,Oncozin,False,False
REP022,DOC0187,Frederick Vasa,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0010,Ekansh Kala,Oncologist,2024-06,Oncozin,True,True
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0135,Advik Ramesh,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0011,Arunima Khosla,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-06,Oncozin,False,True
REP022,DOC0117,Gaurav Gara,Oncologist,2024-06,Oncozin,True,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-06,Oncozin,False,False
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-06,Oncozin,False,False
REP022,DOC0020,Pavani Baria,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0062,Benjamin Narain,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0064,Elijah Agate,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0135,Advik Ramesh,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0010,Ekansh Kala,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0152,Joshua Nori,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0011,Arunima Khosla,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0161,Ayushman Devi,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0148,Henry Master,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0048,Arjun Dewan,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0182,Kevin Konda,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0187,Frederick Vasa,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0121,Nitesh Sood,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0014,Omkaar Grover,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0180,Onveer Khosla,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0168,Jagrati Hora,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0196,Adya Mitter,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0198,Oliver Bose,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0080,Ekani Kari,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0090,Keya Lal,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0134,Panini Saraf,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0038,Jatin Sastry,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-07,Oncozin,False,True
REP022,DOC0091,Jagat Kata,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0003,Teerth Ben,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0107,Rishi Pandit,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0117,Gaurav Gara,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0129,Reva Patla,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0068,Omaja Menon,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0050,Anvi Merchant,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0023,Naveen Palla,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0036,Abeer Narain,Oncologist,2024-07,Oncozin,True,True
REP022,DOC0146,Jyoti Sane,Oncologist,2024-07,Oncozin,True,False
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-07,Oncozin,False,False
REP022,DOC0064,Elijah Agate,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0146,Jyoti Sane,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0187,Frederick Vasa,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0196,Adya Mitter,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0010,Ekansh Kala,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0062,Benjamin Narain,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0148,Henry Master,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0117,Gaurav Gara,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0090,Keya Lal,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0180,Onveer Khosla,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0014,Omkaar Grover,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0091,Jagat Kata,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0129,Reva Patla,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0023,Naveen Palla,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0198,Oliver Bose,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0135,Advik Ramesh,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0061,Dipta Thakkar,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0048,Arjun Dewan,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0142,Chanakya Lalla,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0020,Pavani Baria,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0003,Teerth Ben,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0182,Kevin Konda,Oncologist,2024-08,Oncozin,True,False
REP022,DOC0011,Arunima Khosla,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0050,Anvi Merchant,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0080,Ekani Kari,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0068,Omaja Menon,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0152,Joshua Nori,Oncologist,2024-08,Oncozin,False,True
REP022,DOC0121,Nitesh Sood,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-08,Oncozin,False,False
REP022,DOC0161,Ayushman Devi,Oncologist,2024-08,Oncozin,True,True
REP022,DOC0023,Naveen Palla,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0121,Nitesh Sood,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-09,Oncozin,False,False
REP022,DOC0180,Onveer Khosla,Oncologist,2024-09,Oncozin,False,False
REP022,DOC0011,Arunima Khosla,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0080,Ekani Kari,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0050,Anvi Merchant,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0152,Joshua Nori,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0003,Teerth Ben,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0161,Ayushman Devi,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0182,Kevin Konda,Oncologist,2024-09,Oncozin,False,False
REP022,DOC0064,Elijah Agate,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0062,Benjamin Narain,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0010,Ekansh Kala,Oncologist,2024-09,Oncozin,False,False
REP022,DOC0117,Gaurav Gara,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0090,Keya Lal,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0014,Omkaar Grover,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0198,Oliver Bose,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0168,Jagrati Hora,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0091,Jagat Kata,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0020,Pavani Baria,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0077,Wridesh Sharma,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0187,Frederick Vasa,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0048,Arjun Dewan,Oncologist,2024-09,Oncozin,False,False
REP022,DOC0135,Advik Ramesh,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0036,Abeer Narain,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0146,Jyoti Sane,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0196,Adya Mitter,Oncologist,2024-09,Oncozin,False,True
REP022,DOC0148,Henry Master,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0038,Jatin Sastry,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0068,Omaja Menon,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0129,Reva Patla,Oncologist,2024-09,Oncozin,True,True
REP022,DOC0122,Pallavi Parsa,Oncologist,2024-09,Oncozin,True,False
REP022,DOC0036,Abeer Narain,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0139,Ronith Sachdev,Oncologist,2024-10,Oncozin,False,True
REP022,DOC0182,Kevin Konda,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0003,Teerth Ben,Oncologist,2024-10,Oncozin,False,False
REP022,DOC0093,Eiravati Rajan,Oncologist,2024-10,Oncozin,False,False
REP022,DOC0194,Ranveer Balakrishnan,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0196,Adya Mitter,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0011,Arunima Khosla,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0152,Joshua Nori,Oncologist,2024-10,Oncozin,False,True
REP022,DOC0121,Nitesh Sood,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0134,Panini Saraf,Oncologist,2024-10,Oncozin,False,True
REP022,DOC0187,Frederick Vasa,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0091,Jagat Kata,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0158,Pooja Choudhury,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0038,Jatin Sastry,Oncologist,2024-10,Oncozin,False,False
REP022,DOC0129,Reva Patla,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0010,Ekansh Kala,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0062,Benjamin Narain,Oncologist,2024-10,Oncozin,False,False
REP022,DOC0068,Omaja Menon,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0014,Omkaar Grover,Oncologist,2024-10,Oncozin,True,True
REP022,DOC0048,Arjun Dewan,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0080,Ekani Kari,Oncologist,2024-10,Oncozin,False,False
REP022,DOC0168,Jagrati Hora,Oncologist,2024-10,Oncozin,False,True
REP022,DOC0094,Prisha Bajaj,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0025,Gabriel Sheth,Oncologist,2024-10,Oncozin,True,False
REP022,DOC0161,Ayushman Devi,Oncologist,2024-10,Oncozin,True,False
